name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
SADOLIO;Nerve Agent, Rodol VX;MANUAL DEL MANGURRIÁN;2024-09-13;169624;20;['tekno'];NERVE AGENT - SADOLIO (VIDEOCLIP);https://www.youtube.com/watch?v=cImZqszj1nU&pp=ygUdU0FET0xJTyBOZXJ2ZSBBZ2VudCwgUm9kb2wgVlg%3D;True
ATRACO A FRÍAS;Nerve Agent, Rodol VX;MANUAL DEL MANGURRIÁN;2024-09-13;180187;23;['tekno'];ATRACO A FRÍAS;https://www.youtube.com/watch?v=iqBO5XZExfo&pp=ygUlQVRSQUNPIEEgRlLDjUFTIE5lcnZlIEFnZW50LCBSb2RvbCBWWA%3D%3D;True
Gilipollas;Nerve Agent, Rodol VX;Dejad Ke los Niños Se Acerquen a Nerve Agent;2023-02-17;146090;18;['tekno'];Gilipollas;https://www.youtube.com/watch?v=1DxKfOMjM04&pp=ygUgR2lsaXBvbGxhcyBOZXJ2ZSBBZ2VudCwgUm9kb2wgVlg%3D;True
Arriba La Golfería;Nerve Agent, Rodol VX;Dejad Ke los Niños Se Acerquen a Nerve Agent;2023-02-17;168983;17;['tekno'];NERVE AGENT - ARRIBA LA GOLFERÍA;https://www.youtube.com/watch?v=oVAUL4MMs6Q&pp=ygUpQXJyaWJhIExhIEdvbGZlcsOtYSBOZXJ2ZSBBZ2VudCwgUm9kb2wgVlg%3D;True
Jugándome la Vida;Nerve Agent, Rodol VX;Dejad Ke los Niños Se Acerquen a Nerve Agent;2023-02-17;136400;14;['tekno'];Jugándome la Vida;https://www.youtube.com/watch?v=Re5HVxhCwEY&pp=ygUoSnVnw6FuZG9tZSBsYSBWaWRhIE5lcnZlIEFnZW50LCBSb2RvbCBWWA%3D%3D;True
Plan de Pueblo;Rodol VX, Nerve Agent;Sabotaje;2020-06-25;251020;19;['tekno'];Plan de Pueblo;https://www.youtube.com/watch?v=ffOzVyxdQh8&pp=ygUkUGxhbiBkZSBQdWVibG8gUm9kb2wgVlgsIE5lcnZlIEFnZW50;True
LUZ ROJA;Nerve Agent, Rodol VX;FUERA DE AGUST0;2023-10-06;176624;17;['tekno'];LUZ ROJA;https://www.youtube.com/watch?v=Y8HJWBJGVUE&pp=ygUeTFVaIFJPSkEgTmVydmUgQWdlbnQsIFJvZG9sIFZY;True
R.E.M;Nerve Agent, Rodol VX;FUERA DE AGUST0;2023-10-06;138874;17;['tekno'];R.E.M;https://www.youtube.com/watch?v=r4_RsPt3GgM&pp=ygUbUi5FLk0gTmVydmUgQWdlbnQsIFJvZG9sIFZY;True
VENDAV4L;Nerve Agent, Rodol VX;FUERA DE AGUST0;2023-10-06;153000;15;['tekno'];VENDAV4L;https://www.youtube.com/watch?v=bMKhqmMI8Mo&pp=ygUeVkVOREFWNEwgTmVydmUgQWdlbnQsIFJvZG9sIFZY;True
3STRAGOS;Nerve Agent, Rodol VX;FUERA DE AGUST0;2023-10-06;191000;15;['tekno'];3STRAGOS;https://www.youtube.com/watch?v=RH5AWAixlSg&pp=ygUeM1NUUkFHT1MgTmVydmUgQWdlbnQsIFJvZG9sIFZY;True
Lo Que Escuchas Antes De Morir, Pt. 2;Nerve Agent, Rodol VX;FUERA DE AGUST0;2023-10-06;156500;9;['tekno'];Lo Que Escuchas Antes De Morir, Pt. 2;https://www.youtube.com/watch?v=nug7IdvWIVg&pp=ygU7TG8gUXVlIEVzY3VjaGFzIEFudGVzIERlIE1vcmlyLCBQdC4gMiBOZXJ2ZSBBZ2VudCwgUm9kb2wgVlg%3D;True
