name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
praise the lord tekkno - Remix;Muppet DJ, SECA Records;praise the lord tekkno (Remix);2023-01-20;327629;0.0;['nightcore', 'rkt', 'turreo'];we are the people tekkno;https://www.youtube.com/watch?v=BbOb2H0h0H4;True
SUPERNOVA;SAIKO;SUPERNOVA;2023-04-19;190909;58.0;[];SAIKO - SUPERNOVA (Official Video) | SAKURA;https://www.youtube.com/watch?v=BbZi8xGMyuM&pp=ygUPU1VQRVJOT1ZBIFNBSUtP;True
Paso de Entrar;Jarfaiter, Parkineos;Paso de Entrar;2022-12-10;228379;41.0;['hardcore', 'hardcore techno', 'tekno', 'techno'];Jarfaiter x @parkineos - PASO DE ENTRAR - 💣;https://www.youtube.com/watch?v=RyjZBrWlXPQ&pp=ygUjUGFzbyBkZSBFbnRyYXIgSmFyZmFpdGVyLCBQYXJraW5lb3M%3D;True
se que no debo;Orslok;se que no debo;2021-09-24;129453;43.0;['hyperpop'];orslok - se que no debo;https://www.youtube.com/watch?v=zLqeGiTJLKg;True
Tofu Delivery;Orslok, Rojuu;Tofu Delivery;2021-10-29;184000;47.0;['hyperpop'];orslok rojuu - tofu delivery;https://www.youtube.com/watch?v=wxKBvF2pS_A;True
Casa Kira;Carolina Durante, Orslok;Casa Kira;2022-09-14;234147;46.0;['hyperpop'];Carolina Durante, Orslok - Casa Kira;https://www.youtube.com/watch?v=49ISq1mbJ6k&pp=ygUiQ2FzYSBLaXJhIENhcm9saW5hIER1cmFudGUsIE9yc2xvaw%3D%3D;True
Xanadu;Ummet Ozcan;Xanadu;2022-08-11;229926;57.0;['big room', 'edm'];Ummet Ozcan - Xanadu (Mongolian Techno);https://www.youtube.com/watch?v=9uMtnH7cABg;True
Marianela (Que Pasa) - Extended Mix;HUGEL, Merk & Kremont, Lirico En La Casa;Marianela (Que Pasa);2022-11-25;247862;33.0;['dembow', 'afro house', 'tech house', 'latin house'];HUGEL, Merk & Kremont, Lirico En La Casa - Marianela (Que Pasa) [Lyrics Video];https://www.youtube.com/watch?v=CEi5COj_QyA&pp=ygVMTWFyaWFuZWxhIChRdWUgUGFzYSkgLSBFeHRlbmRlZCBNaXggSFVHRUwsIE1lcmsgJiBLcmVtb250LCBMaXJpY28gRW4gTGEgQ2FzYQ%3D%3D;True
This Feeling;Noisestorm;This Feeling;2016-07-11;261818;43.0;['dubstep', 'drumstep'];[Electro] - Noisestorm - This Feeling [Monstercat Release];https://www.youtube.com/watch?v=eeKjgkveAh0;True
Synrise - Soulwax Remix;GOOSE, Soulwax;Synrise (10 Year Anniversary Edition);2020-10-22;222270;39.0;['electroclash', 'electronic rock', 'alternative dance', 'new rave'];Goose - Synrise (Soulwax remix) [HQ - full version];https://www.youtube.com/watch?v=nyC2ZzexEVk&pp=ygUmU3lucmlzZSAtIFNvdWx3YXggUmVtaXggR09PU0UsIFNvdWx3YXg%3D;True
Dragostea din tei;O-Zone;DiscO-Zone;2004-02-23;215386;68.0;['eurodance', 'europop'];O-Zone - Dragostea Din Tei [Official Video];https://www.youtube.com/watch?v=YnopHCL1Jk8;True
FLEXXXXXXXXX;Soto Asa, Marvin Cruz;Flexxxxxxxxx;2019-11-21;144923;26.0;['neoperreo'];Soto Asa - FLEXXXXXXXXX (Videoclip);https://www.youtube.com/watch?v=HvU_2AgS3ns&pp=ygUiRkxFWFhYWFhYWFhYIFNvdG8gQXNhLCBNYXJ2aW4gQ3J1eg%3D%3D;True
Ascension (feat. Vince Staples) - Nic Fanciulli Remix;Gorillaz, Vince Staples, Nic Fanciulli;Ascension (feat. Vince Staples) [Nic Fanciulli Remix];2017-04-07;369250;27.0;['tech house'];Gorillaz - Ascension (Nic Fanciulli Remix);https://www.youtube.com/watch?v=CNBZYSedvG0;True
DARE - Dare Refix;Gorillaz;DARE;2005-08-26;321282;16.0;[];DARE (Dare Refix);https://www.youtube.com/watch?v=rd-G1rPqO6c;True
One Kiss (with Dua Lipa);Calvin Harris, Dua Lipa;One Kiss (with Dua Lipa);2018-04-06;214846;78.0;['edm', 'pop'];Calvin Harris, Dua Lipa - One Kiss (Official Video);https://www.youtube.com/watch?v=DkeiKbqa02g&pp=ygUwT25lIEtpc3MgKHdpdGggRHVhIExpcGEpIENhbHZpbiBIYXJyaXMsIER1YSBMaXBh;True
Memories - Extended Mix;Eden Prince, Nonô;Memories;2020-06-26;282255;23.0;['piano house'];Eden Prince feat. Nonô - Memories (Extended Mix);https://www.youtube.com/watch?v=Vwof3R3i0dg&pp=ygUqTWVtb3JpZXMgLSBFeHRlbmRlZCBNaXggRWRlbiBQcmluY2UsIE5vbsO0;True
Siscodelia;Reina Mora;Siscodelia;2022-11-29;304230;7.0;[];Reina Mora - SISCODELIA;https://www.youtube.com/watch?v=LLoFt7UZTVA;True
President;Reina Mora, dudi J;President;2022-08-25;213353;8.0;[];President;https://www.youtube.com/watch?v=PqzSrLZNvZA;True
Chimix;Reina Mora;Chimix;2021-08-23;288000;9.0;[];"Reina Mora - CHIMIX (Remix de ""Chimo"" Marcha Mora)";https://www.youtube.com/watch?v=Jz9DeiBGJ50&pp=ygURQ2hpbWl4IFJlaW5hIE1vcmE%3D;True
por no llorar - Hotprima Remix;Sofía Amores, Hotprima;por no llorar (Hotprima Remix);2023-05-12;128000;5.0;[];Sofía Amores - por no llorar (Hotprima Remix);https://www.youtube.com/watch?v=Vhcmc-4vYbk&pp=ygU2cG9yIG5vIGxsb3JhciAtIEhvdHByaW1hIFJlbWl4IFNvZsOtYSBBbW9yZXMsIEhvdHByaW1h;True
Smooth Operator - House Version;puremind;Smooth Operator (House Version);2023-06-12;226182;0.0;['hardstyle'];Sade - Smooth Operator (Remix House) (Lyrics);https://www.youtube.com/watch?v=cZtSLm07cjQ;True
Lost;RSCL, it's murph, Twin Diplomacy, Jack August;Lost;2022-11-04;153182;72.0;['house', 'stutter house'];RSCL, it's murph & Twin Diplomacy feat. Jack August - Lost (Deep House / Tech House);https://www.youtube.com/watch?v=ZPygRnFfDg4&pp=ygUyTG9zdCBSU0NMLCBpdCdzIG11cnBoLCBUd2luIERpcGxvbWFjeSwgSmFjayBBdWd1c3Q%3D;True
Ke No Me Vean;Soto Asa, Chico Blanco;Blanco y Nueve Mix;2021-11-04;274278;20.0;['neoperreo'];Chico Blanco Soto Asa - Ke No Me Vean;https://www.youtube.com/watch?v=M2Qbti4m3JU;True
3 Katas;Soto Asa, Chico Blanco;Blanco y Nueve Mix;2021-11-04;245833;32.0;['neoperreo'];Chico Blanco & Soto Asa - 3 Katas (Videoclip);https://www.youtube.com/watch?v=86a6F2Q2kr4&pp=ygUeMyBLYXRhcyBTb3RvIEFzYSwgQ2hpY28gQmxhbmNv;True
Quiero Irme a Casa;9ckles;Quiero Irme a Casa;2020-01-26;115200;31.0;['hyperpop'];Quiero Irme a Casa;https://www.youtube.com/watch?v=darl9Nq6nG8&pp=ygUZUXVpZXJvIElybWUgYSBDYXNhIDlja2xlcw%3D%3D;True
Ill Pekeño - Fugitivo Vol. 11 - Remix;Rico Rosa, Ill Pekeño;FUGITIVO (SEASON 1);2022-07-29;153070;36.0;['gregorian chant'];Ill Pekeño - Fugitivo Vol. 11 (Remix);https://www.youtube.com/watch?v=k8NWs4STqHI&pp=ygU9SWxsIFBla2XDsW8gLSBGdWdpdGl2byBWb2wuIDExIC0gUmVtaXggUmljbyBSb3NhLCBJbGwgUGVrZcOxbw%3D%3D;True
Veinte Metros (Y Fin);Rodol VX, Nerve Agent;Autosabotaje;2021-03-26;226729;7.0;['tekno'];Veinte Metros (Y Fin);https://www.youtube.com/watch?v=EZ4fUIjKjAs;True
NO ESTOY;Kinder Malo;NO ESTOY;2023-05-18;153901;17.0;[];3. KINDER MALO - NO ESTOY (VIDEO OFICIAL);https://www.youtube.com/watch?v=c0E_6kiP39Y;True
Amoeba;Adolescents;Adolescents;1981-01-01;186626;51.0;['punk', 'hardcore punk', 'skate punk'];Amoeba;https://www.youtube.com/watch?v=k2JFpfTPHvo&pp=ygUSQW1vZWJhIEFkb2xlc2NlbnRz;True
Toro (Andre VII Remix);El Columpio Asesino, Andre VII;Toro (Andre VII Remix);2022-06-10;431673;3.0;['hard techno', 'techno'];El Columpio Asesino - Toro (Andre VII Remix);https://www.youtube.com/watch?v=ZgUq6Zo9bnQ&pp=ygU1VG9ybyAoQW5kcmUgVklJIFJlbWl4KSBFbCBDb2x1bXBpbyBBc2VzaW5vLCBBbmRyZSBWSUk%3D;True
Toro (DJ Nano Remix);El Columpio Asesino, DJ Nano;Toro (DJ Nano Remix);2023-05-26;323636;0.0;[];El Columpio Asesino - Toro (Dj Nano remix);https://www.youtube.com/watch?v=CDSV-d2lPNA&pp=ygUxVG9ybyAoREogTmFubyBSZW1peCkgRWwgQ29sdW1waW8gQXNlc2lubywgREogTmFubw%3D%3D;True
Salma Hayek;WARGASM (UK);EXPLICIT: The MiXXXtape;2022-09-09;219640;37.0;[];Salma Hayek;https://www.youtube.com/watch?v=mUxCrwvDF_A;True
Do It So Good;WARGASM (UK);Do It So Good;2023-07-14;202466;33.0;[];WARGASM - Do It So Good (Official Music Video);https://www.youtube.com/watch?v=GEyBFg3E_dI&pp=ygUaRG8gSXQgU28gR29vZCBXQVJHQVNNIChVSyk%3D;True
D.R.I.L.D.O;WARGASM (UK);EXPLICIT: The MiXXXtape;2022-09-09;192226;34.0;[];"𝐖𝐀𝐑𝐆𝐀𝐒𝐌 - ""D.R.I.L.D.O"" (Official Music Video)";https://www.youtube.com/watch?v=c_1hPNQfSpQ&pp=ygUYRC5SLkkuTC5ELk8gV0FSR0FTTSAoVUsp;True
Fine Day Anthem;Skrillex, Boys Noize, Opus III;Fine Day Anthem;2023-07-07;193690;63.0;['edm', 'dubstep', 'electronic', 'stutter house', 'electro house', 'electro']; Skrillex Boys Noize - Fine Day Anthem (Official Audio);https://www.youtube.com/watch?v=wTR-ScwmOXI;True
Keygen;Parkineos;Keygen;2023-03-17;207984;14.0;['hardcore', 'hardcore techno', 'tekno', 'techno'];Parkineos - Keygen [KEYGEN EP];https://www.youtube.com/watch?v=-CyleU0OlRo&pp=ygUQS2V5Z2VuIFBhcmtpbmVvcw%3D%3D;True
Baby;Soto Asa;Baby;2018-04-06;141598;18.0;['neoperreo'];Soto Asa - Baby (VIDEO);https://www.youtube.com/watch?v=IeSHCCP4joU;True
PUEDES CONTAR CONMIGO;María Escarmiento, BLNCO, detunedfreq;PUEDES CONTAR CONMIGO;2022-10-28;154688;47.0;['hyperpop'];MARIA ESCARMIENTO - PUEDES CONTAR CONMIGO (Audio);https://www.youtube.com/watch?v=dRGivjo5WVI;True
ALTERAWARE;Nevo Angel, Faxu, Chef C;ALTERAWARE;2023-02-28;168000;12.0;['hyperpop'];Nevo Angel Faxu Chef C - Aftershow (Letra / Lyrics);https://www.youtube.com/watch?v=8LT8Iqs2T8k;True
bágoas de cocodrilo (Galician Army) - Remix;Berto, Galician Army;bágoas de cocodrilo (Galician Army) [Remix];2022-12-08;277500;4.0;[];bágoas de cocodrilo [Remix];https://www.youtube.com/watch?v=2k03SwF0-S0;True
xq tan wapa tú?;Delgao, María Escarmiento, KICKBOMBO;xq tan wapa tú?;2023-04-05;182400;35.0;['hyperpop'];Delgao, María Escarmiento, Kickbombo - xq tan wapa tú? (Lyric Video Oficial);https://www.youtube.com/watch?v=kBe9kaiQalE;True
TU SI K TA LOKO;TAICHU;TU SI K TA LOKO;2022-11-10;170095;25.0;['argentine trap', 'neoperreo'];TAICHU - TU SI K TA LOKO (VIDEO OFICIAL);https://www.youtube.com/watch?v=s1OBa0PtiFE&pp=ygUWVFUgU0kgSyBUQSBMT0tPIFRBSUNIVQ%3D%3D;True
Supernova;Leftee, Nach000;Supernova;2023-03-03;196959;7.0;['hyperpop', 'neoperreo']; Nach000 - Supernova (Videoclip);https://www.youtube.com/watch?v=CBfdX55V60s;True
TESTIMU MoOoLT / DESTRUIR;xicu, Teuma Thug;TESTIMU MoOoLT / DESTRUIR;2023-04-21;169765;12.0;[];xicu ft. Teuma Thug - TESTIMU MoOoLT / DESTRUIR (videolyric);https://www.youtube.com/watch?v=wSVRp8sQqTk&pp=ygUqVEVTVElNVSBNb09vTFQgLyBERVNUUlVJUiB4aWN1LCBUZXVtYSBUaHVn;True
Play Doh;LUNA KI, Pablo Escobarras, Limabeatz;Play Doh;2023-04-14;204046;18.0;['neoperreo'];LUNA KI, Pablo Escobarras - Play Doh (Official Music Video);https://www.youtube.com/watch?v=odLUO-PZKj8&pp=ygUtUGxheSBEb2ggTFVOQSBLSSwgUGFibG8gRXNjb2JhcnJhcywgTGltYWJlYXR6;True
PUNKY WHAT;Intendente, CA7RIEL;PUNKY WHAT;2023-03-31;201585;10.0;['argentine trap'];PUNKY WHAT - INTENDENTE FT CA7RIEL;https://www.youtube.com/watch?v=VTU5zwJJC2M&pp=ygUeUFVOS1kgV0hBVCBJbnRlbmRlbnRlLCBDQTdSSUVM;True
Saturday Love;Matroda, Dino DZ;Saturday Love;2023-04-07;141120;54.0;['tech house', 'bass house', 'house', 'electro house', 'g-house'];Matroda - Saturday Love (with Dino DZ) | Insomniac Records;https://www.youtube.com/watch?v=WIUrc2ablC4&pp=ygUeU2F0dXJkYXkgTG92ZSBNYXRyb2RhLCBEaW5vIERa;True
Give It To Me - Full Vocal Mix;Matt Sassari;Give It To Me (Full Vocal Mix);2021-10-22;102860;79.0;['tech house'];Matt Sassari - Give It to Me - Full Vocal Mix;https://www.youtube.com/watch?v=rapOi7-_CHE&pp=ygUrR2l2ZSBJdCBUbyBNZSAtIEZ1bGwgVm9jYWwgTWl4IE1hdHQgU2Fzc2FyaQ%3D%3D;True
LES CHORISTES - (TECHNO);BASSTON, STRØBE;LES CHORISTES - (TECHNO);2023-08-11;154285;36.0;['tekno', 'techno'];LES CHORISTES - (TECHNO)BASSTON STRBE;https://www.youtube.com/watch?v=si0NesRjWwI;True
Esto No Es Berlín;Intendente;Bruto;2021-01-01;264878;8.0;[];Esto No Es Berlín;https://www.youtube.com/watch?v=7N8mE4pA1Zs&pp=ygUdRXN0byBObyBFcyBCZXJsw61uIEludGVuZGVudGU%3D;True
Control;Emmit Fenn;The Last Dance;2019-03-28;170004;64.0;['chill house'];Emmit Fenn - Control;https://www.youtube.com/watch?v=HbngJ5ozFrA;True
Vente Conmigo;Pimp Flaco;Mmmua;2023-07-14;164285;34.0;[];Pimp Flaco - Vente Conmigo;https://www.youtube.com/watch?v=edFsIj7wW1w&pp=ygUYVmVudGUgQ29ubWlnbyBQaW1wIEZsYWNv;True
Electricity;DubVision, Otto Knows, Alex Aris;Electricity;2022-08-19;154285;55.0;['progressive house', 'edm', 'stutter house', 'big room'];DubVision Otto Knows Alex Aris - Electricity;https://www.youtube.com/watch?v=hkHt1Q-x1Yw;True
Teknocity;Parkineos, Amygdala, Errä;Teknocity;2023-08-18;260592;52.0;['hardcore', 'hardcore techno', 'tekno', 'techno'];TEKNOCITY - Parkineos Amygdala Ft. Errä [VIDEOCLIP OFICIAL];https://www.youtube.com/watch?v=Qccjcwxb0D0;True
Skinny Ape;Gorillaz;Cracker Island;2023-02-24;281258;47.0;[];Gorillaz - Skinny Ape (Official Lyric Video);https://www.youtube.com/watch?v=D8tjuP_nq5I&pp=ygUTU2tpbm55IEFwZSBHb3JpbGxheg%3D%3D;True
Acid Shoes;Amygdala;ACID SHOES;2023-01-18;324916;35.0;['tekno', 'techno'];ACID SHOES - AMYGDALA;https://www.youtube.com/watch?v=8kOoTVPXdxo;True
Ella Sabe;Amygdala;Ella Sabe;2021-07-07;229528;42.0;['tekno', 'techno'];ELLA SABE _ AMYGDALA;https://www.youtube.com/watch?v=iFq_DMnqTH4&pp=ygUSRWxsYSBTYWJlIEFteWdkYWxh;True
Zapatillas;Amygdala;Zapatillas;2023-08-31;218571;42.0;['tekno', 'techno'];ZAPATILLAS (AMYGDALA KOVER);https://www.youtube.com/watch?v=awdYrvQboi8&pp=ygUTWmFwYXRpbGxhcyBBbXlnZGFsYQ%3D%3D;True
Vink Derrapant;Amygdala;XX;2022-02-21;203385;28.0;['tekno', 'techno'];VINK DERRAPANT - AMYGDALA feat. ERRA;https://www.youtube.com/watch?v=hhic04blPjw&pp=ygUXVmluayBEZXJyYXBhbnQgQW15Z2RhbGE%3D;True
Bombo;Amygdala;Bombo;2021-09-14;289562;33.0;['tekno', 'techno'];AMYGDALA - BOMBO;https://www.youtube.com/watch?v=aoKSVAhXEzk&pp=ygUOQm9tYm8gQW15Z2RhbGE%3D;True
Mzmz (Tek);Hofe, 4:40;Amodioa;2022-03-30;158215;33.0;[];HOFE X 4:40 - MzMz(Tek);https://www.youtube.com/watch?v=jA0vH3KVOuU&pp=ygUVTXpteiAoVGVrKSBIb2ZlLCA0OjQw;True
Sad - I'm blue remix;Pau By Chance, Octopvs To The Party;Sad (I'm blue remix);2022-05-05;132151;29.0;['hyperpop'];PauByChance, Octopvs To The Party- Sad (I`m blue remix);https://www.youtube.com/watch?v=BsU9rqCAkMo&pp=ygU4U2FkIC0gSSdtIGJsdWUgcmVtaXggUGF1IEJ5IENoYW5jZSwgT2N0b3B2cyBUbyBUaGUgUGFydHk%3D;True
DORITOS;TRISTÁN!, Teo Lucadamo;DORITOS;2023-04-21;92307;0.0;[];DORITOS ft. Teo Lucadamo;https://www.youtube.com/watch?v=ctm0PBF2mKU&pp=ygUfRE9SSVRPUyBUUklTVMOBTiEsIFRlbyBMdWNhZGFtbw%3D%3D;True
This Is The Life;LIZOT, KYANU;This Is The Life;2023-10-13;131388;70.0;['nightcore', 'slap house'];LIZOT x KYANU - This Is The Life (Lyric Video);https://www.youtube.com/watch?v=zKyQXt2Db_g;True
ACID;Hardwell, Maddix, Luciana;ACID;2023-05-05;181333;59.0;['big room', 'progressive house', 'edm', 'acid techno', 'melbourne bounce', 'electronica', 'hard techno', 'rave', 'techno']; Maddix feat. Luciana - ACID (Official Visualizer);https://www.youtube.com/watch?v=I8Q7pSzbOeE;True
MONEY ON THE DASH - SPED UP;Elley Duhé, Whethan;MONEY ON THE DASH;2023-01-20;116465;76.0;[];Elley Duhé Whethan - MONEY ON THE DASH - SPED UP (Audio);https://www.youtube.com/watch?v=5D597frOWhI;True
My Gasoline;Maddix, Fēlēs;My Gasoline;2023-08-18;236999;62.0;['big room', 'acid techno', 'hard techno', 'rave', 'techno'];Maddix feat. Fēlēs - My Gasoline [Techno];https://www.youtube.com/watch?v=KAX7gNrw4nA&pp=ygUbTXkgR2Fzb2xpbmUgTWFkZGl4LCBGxJNsxJNz;True
:*:·’☆ brillan las estrellas ☆:·:*:·;María Escarmiento, Fran Laoren, detunedfreq;SENSACIÓN DE CALOR;2023-06-16;177536;27.0;['hyperpop'];:*:·’☆ brillan las estrellas ☆:·:*:·;https://www.youtube.com/watch?v=s3PKVJEs5Zk&pp=ygVaOio6wrfigJnimIYgYnJpbGxhbiBsYXMgZXN0cmVsbGFzIOKYhjrCtzoqOsK3IE1hcsOtYSBFc2Nhcm1pZW50bywgRnJhbiBMYW9yZW4sIGRldHVuZWRmcmVx;True
QUÉ MÁS DA;Xenia, Margarita Quebrada;QUÉ MÁS DA;2023-07-07;153333;25.0;['darkwave', 'cold wave', 'post-punk'];QUÉ MÁS DA - Xenia & Margarita Quebrada;https://www.youtube.com/watch?v=2bwVBvL7skI&pp=ygUmUVXDiSBNw4FTIERBIFhlbmlhLCBNYXJnYXJpdGEgUXVlYnJhZGE%3D;True
fireflies;detunedfreq;fireflies;2023-10-16;205241;14.0;['hyperpop'];fireflies;https://www.youtube.com/watch?v=pyQqIbsAwU8&pp=ygUVZmlyZWZsaWVzIGRldHVuZWRmcmVx;True
El Reloj;Dafresito, LocoAlien;199X;2021-12-03;120322;27.0;['hyperpop'];DAFRESITO - EL RELOJ (VIDEO OFICIAL);https://www.youtube.com/watch?v=DDCFjK_IfE4&pp=ygUdRWwgUmVsb2ogRGFmcmVzaXRvLCBMb2NvQWxpZW4%3D;True
Hallo Polizei;Jessovski, Fixed withGlue;Hallo Polizei;2023-11-24;122138;37.0;[];Jessovski x Fixed withGlue - Hallo Polizei;https://www.youtube.com/watch?v=dfUudb2ol38;True
Heart Blood Beat;Reptile Youth;Reptile Youth;2012-09-24;216894;12.0;['electronic rock'];Reptile Youth: Heart Blood Beat;https://www.youtube.com/watch?v=12TTCotrv9Q;True
Finale House Kick Long 08;Luigi Finale;Kick it;2018-06-14;96000;19.0;[];Luigi Time! #Shorts;https://www.youtube.com/shorts/l0TCswq0JQo;True
PUNK;Flashy Ice Cream, Sr. Chen;HANGOVER;2022-02-18;219129;8.0;[];PUNK - FLASHY ICE CREAM &amp;https://www.youtube.com/watch?v=zo3agL_pgx0;True
Éxtasis;Millonario & W. Corona, Cartel De Santa;Así Soy Yo;2012-01-17;289013;71.0;['latin hip hop', 'mexican hip hop'];EXTASIS - @ELMILLONARIOBM Y @WCorona FT CARTEL DE SANTA (Video Oficial);https://www.youtube.com/watch?v=WB58k5bDFp8;True
Lol;Los Ganglios;Lubricante;2014-09-29;189053;16.0;['electroclash'];LOL - Los Ganglios;https://www.youtube.com/watch?v=kTy1x5b6puo;False
La Carretera (VVV Crash Team Raving Remix);Triángulo de Amor Bizarro, VVV [Trippin'you];La Carretera (VVV Crash Team Raving Remix);2023-11-15;268347;0.0;['darkwave', 'cold wave', 'post-punk'];Triángulo de Amor Bizarro - VVV [Trippin´you] La Carretera VVV Crash Team Raving Remix;https://www.youtube.com/watch?v=o1mJ_zL_ce4&pp=ygVYTGEgQ2FycmV0ZXJhIChWVlYgQ3Jhc2ggVGVhbSBSYXZpbmcgUmVtaXgpIFRyacOhbmd1bG8gZGUgQW1vciBCaXphcnJvLCBWVlYgW1RyaXBwaW4neW91XQ%3D%3D;False
Satan Was A Babyboomer;Brutalismus 3000;Satan Was A Babyboomer;2021-04-16;427000;58.0;['tekno', 'acid techno', 'gabber', 'hard techno', 'rave', 'techno'];Satan Was A Babyboomer;https://www.youtube.com/watch?v=I2UV_21GuA8;False
444 (La señal);Xina Mora, Fectro, Xema Fuentes;444 (La señal);2023-06-16;176352;45.0;['hard techno', 'tekno', 'techno'];Xina Mora, Fectro, Xema Fuentes - 444 (La señal) (Video Oficial);https://www.youtube.com/watch?v=ruJQE0lNUcQ;False
Maribou State - Wallflower (Broken Lip Re-Work);Broken Lip;Gazpachuelo (VOL.1);2022-01-19;268714;11.0;[];070 Shake - Fish On Land (Broken Lip Re-Work);https://www.youtube.com/watch?v=9Qz9BVy1h1w&pp=ygU6TWFyaWJvdSBTdGF0ZSAtIFdhbGxmbG93ZXIgKEJyb2tlbiBMaXAgUmUtV29yaykgQnJva2VuIExpcA%3D%3D;False
Horse;Salvatore Ganacci;Horse;2019-04-17;173588;46.0;['moombahton'];Salvatore Ganacci - Horse (Official Music Video);https://www.youtube.com/watch?v=NkRkuI0ZgX0&pp=ygUXSG9yc2UgU2FsdmF0b3JlIEdhbmFjY2k%3D;False
We Were Late To The Party;Xhulotek, Mamá Lavanda;We Were Late To The Party;2022-04-04;206769;6.0;['tekno'];Xhulotek & @mamalavanda4154 - We Were Late To The Party;https://www.youtube.com/watch?v=g7uNj40SWS4&pp=ygUxV2UgV2VyZSBMYXRlIFRvIFRoZSBQYXJ0eSBYaHVsb3RlaywgTWFtw6EgTGF2YW5kYQ%3D%3D;False
APARTA;Amygdala, Iced Coffeeboy;APARTA;2023-10-06;187692;31.0;['tekno', 'techno'];APARTA - AMYGDALA ;https://www.youtube.com/watch?v=-uZHBeYtii4;False
Ay K Emocion - YUNG PRADO Remix;Chill Mafia Records, YUNG PRADO;Ay Ke Emoción (Yung Prado Remix);2021-10-14;266180;34.0;[];Ay K Emocion (YUNG PRADO Remix);https://www.youtube.com/watch?v=Hjs2voXdnYo;False
Tech Love (Otra Vez);Chico Blanco;Life After House;2019-02-15;327597;0.0;[];CHICO BLANCO - TECH.LOVE (OTRA VEZ);https://www.youtube.com/watch?v=Mb6s5e4M0-c;False
Bad Girls Need Love Too - Extended Version;The Toxic Avenger;Bad Girls Need Love Too;2008-10-17;294545;41.0;['synthwave'];"The Toxic Avenger ""Bad Girls Need Love Too- extended"" (Official Audio)";https://www.youtube.com/watch?v=IoTnrf95M-s&pp=ygU8QmFkIEdpcmxzIE5lZWQgTG92ZSBUb28gLSBFeHRlbmRlZCBWZXJzaW9uIFRoZSBUb3hpYyBBdmVuZ2Vy;False
Deva - Fugitivo Vol. 6 - Remix;Rico Rosa, DEVA;FUGITIVO (SEASON 1);2022-07-29;146134;31.0;['latin r&b'];Deva - Fugitivo Vol. 6 (Remix);https://www.youtube.com/watch?v=xTQMX8Ckw54&pp=ygUuRGV2YSAtIEZ1Z2l0aXZvIFZvbC4gNiAtIFJlbWl4IFJpY28gUm9zYSwgREVWQQ%3D%3D;False
Romantika;Brutalismus 3000;Eros Massacre;2022-04-29;250145;60.0;['tekno', 'acid techno', 'gabber', 'hard techno', 'rave', 'techno'];Romantika;https://www.youtube.com/watch?v=jtRV9DWKTKo&pp=ygUaUm9tYW50aWthIEJydXRhbGlzbXVzIDMwMDA%3D;False
Muchos Hijos Un Mono y Un Castillo;Claudio Montana;Muchos Hijos Un Mono y Un Castillo;2020-05-06;92029;41.0;[];Muchos hijos, un mono y un castillo - Claudio Montana;https://www.youtube.com/watch?v=yBNRBF1QmOI&pp=ygUyTXVjaG9zIEhpam9zIFVuIE1vbm8geSBVbiBDYXN0aWxsbyBDbGF1ZGlvIE1vbnRhbmE%3D;False
Kiero K Me Kieras;SoFTT;Kiero K Me Kieras;2023-05-31;223098;30.0;['eurotrance'];SoFTT - Kiero K Me Kieras (Official Video);https://www.youtube.com/watch?v=aPPytiCbw8Y;False
Outlaw - Melodic Techno Extended Mix;Intelligency;Outlaw;2023-06-09;306555;7.0;[];Intelligency - Outlaw (Melodic Techno Mix);https://www.youtube.com/watch?v=nc-6AVtd8vE&pp=ygUxT3V0bGF3IC0gTWVsb2RpYyBUZWNobm8gRXh0ZW5kZWQgTWl4IEludGVsbGlnZW5jeQ%3D%3D;False
Take A Step Back;Dr. Fresch, Marten Hørger;Take A Step Back;2020-11-06;160000;53.0;['bass house', 'tech house', 'g-house'];Dr. Fresch Marten Hørger - Take A Step Back;https://www.youtube.com/watch?v=4sZNc9lkqvI;False
Rolling with the Bassline;Venjent;Rolling with the Bassline;2024-02-15;143448;22.0;['drum and bass'];Venjent - Rolling with the Bassline (Official Music Video);https://www.youtube.com/watch?v=DBtkRSs-4f8&pp=ygUhUm9sbGluZyB3aXRoIHRoZSBCYXNzbGluZSBWZW5qZW50;False
It's That Time;Marlon Hoffstadt, DJ Daddy Trance;It's That Time;2023-04-21;240250;66.0;['hard house', 'eurodance', 'eurotrance', 'trance', 'techno'];Marlon Hoffstadt aka DJ Daddy Trance - It's That Time [MT020];https://www.youtube.com/watch?v=h4F9oZ0NINc&pp=ygUwSXQncyBUaGF0IFRpbWUgTWFybG9uIEhvZmZzdGFkdCwgREogRGFkZHkgVHJhbmNl;False
Fleece;Crystal Castles;Amnesty (I);2016-08-19;155106;50.0;['alternative dance', 'indietronica', 'electroclash', 'new rave', 'witch house'];Crystal Castles - Fleece;https://www.youtube.com/watch?v=GfB4BQQcoKM;False
Char;Crystal Castles;Amnesty (I);2016-08-19;188333;62.0;['alternative dance', 'indietronica', 'electroclash', 'new rave', 'witch house'];CRYSTAL CASTLES - CHAR   --official;https://www.youtube.com/watch?v=CnqzIYZR1GA;False
Pap Smear;Crystal Castles;Crystal Castles (II);2010-01-01;222946;51.0;['alternative dance', 'indietronica', 'electroclash', 'new rave', 'witch house'];Crystal Castles - Pap Smear;https://www.youtube.com/watch?v=dGsdg2YYTCY;False
